Active Physicians per 100000 Population 2018 (AAMC),Total physician assistants (2019),Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Obesity_prevalence
0.060240963855421714,0.016889970080976188,0.3627450980392158,0.4297520661157024,0.460431654676259,0.40625,35.0
0.1247521732499619,0.0009710300873615707,0.7647058823529413,0.8264462809917356,0.6762589928057554,0.71875,38.9
0.09425041939911544,0.0010083036338397276,0.7843137254901962,0.8347107438016529,0.7122302158273381,0.6875,37.5
0.02348635046515174,0.004674220812556266,0.4313725490196079,0.36363636363636354,0.40287769784172656,0.40625,39.2
0.15464389202379136,0.005067785075728109,0.49019607843137264,0.5041322314049587,0.446043165467626,0.40625,36.9
0.05703827970108277,0.014606321997322898,0.3627450980392158,0.371900826446281,0.4532374100719425,0.40625,33.4
0.13054750648162267,0.0019906836361394385,0.2745098039215686,0.2148760330578512,0.2589928057553956,0.3125,26.5
0.03797468354430378,0.0009469179254078954,0.4215686274509804,0.23966942148760328,0.4100719424460433,0.46875,30.3
0.16989476894921457,0.000662966045130348,0.4803921568627452,0.2479338842975206,0.40287769784172656,0.5,33.5
0.0510904377001678,0.0028392891796473183,0.5980392156862746,0.47933884297520657,0.6762589928057554,0.625,39.8
0.05536068323928628,0.00034019061170337364,0.4705882352941178,0.3471074380165289,0.446043165467626,0.46875,37.9
0.0,0.000500634301676713,0.6176470588235294,0.6280991735537189,0.7482014388489209,0.65625,42.6
0.07305170047277715,0.000575823814596071,0.5686274509803924,0.4049586776859503,0.5035971223021583,0.59375,39.5
0.10965380509379286,0.003546271433032273,0.34313725490196084,0.28925619834710736,0.3165467625899281,0.3125,31.6
0.10523105078542017,0.003130806539599868,0.5588235294117647,0.5619834710743801,0.6762589928057554,0.65625,37.0
0.02485892938843981,0.0002523165847348126,0.803921568627451,0.677685950413223,0.6690647482014389,0.6875,36.6
0.10965380509379286,0.004541934863802727,0.39215686274509803,0.36363636363636354,0.39568345323741005,0.40625,30.8
0.04102485892938845,0.003505311294012782,0.35294117647058826,0.2479338842975206,0.27338129496402885,0.34375,36.1
0.11270398047887753,0.003838271777177804,0.6862745098039216,0.6611570247933884,0.7050359712230216,0.71875,41.4
0.039347262467591904,0.006169193881116272,0.5490196078431373,0.5289256198347106,0.618705035971223,0.5625,40.9
0.05536068323928628,0.008793115571241432,0.4803921568627452,0.4049586776859503,0.5035971223021583,0.46875,37.1
0.04102485892938845,0.004535463484466912,0.4705882352941178,0.36363636363636354,0.4172661870503598,0.46875,36.6
0.060240963855421714,0.0012861334893724398,0.5784313725490198,0.6694214876033058,0.618705035971223,0.53125,35.6
0.05536068323928628,0.0026657128245423634,0.39215686274509803,0.3223140495867768,0.39568345323741005,0.375,35.8
0.05703827970108277,0.0012905960335802258,0.6372549019607843,0.6198347107438016,0.8129496402877696,0.75,35.4
0.134665243251487,0.018853690288794984,0.3235294117647059,0.23140495867768585,0.28776978417266186,0.40625,26.6
0.02485892938843981,0.0005723588328258062,0.5686274509803924,0.512396694214876,0.5899280575539569,0.5625,35.0
0.1247521732499619,0.0007039192481828401,0.7647058823529413,0.818181818181818,0.6834532374100719,0.71875,37.5
0.05703827970108277,0.002397581472133686,0.5882352941176472,0.6033057851239668,0.9064748201438848,0.8125,38.2
0.11224645417111478,0.013731869063029443,0.35294117647058826,0.25619834710743805,0.28057553956834536,0.375,37.9
0.05703827970108277,0.014151424322356623,0.3333333333333334,0.30578512396694213,0.618705035971223,0.5,40.0
0.04102485892938845,0.0008988618872045473,0.46078431372549017,0.30578512396694213,0.3525179856115108,0.4375,34.6
0.2118346804941284,0.00815363343620368,0.5098039215686274,0.3471074380165289,0.28057553956834536,0.46875,29.5
0.16989476894921457,0.0016864319055485562,0.44117647058823534,0.19834710743801653,0.3309352517985611,0.46875,31.8
0.05825834985511669,0.00885340153483741,0.5,0.4545454545454546,0.8273381294964031,0.8125,42.0
0.10523105078542017,0.001889828423818094,0.411764705882353,0.42148760330578505,0.48920863309352525,0.4375,33.9
0.13344517309745313,0.03584171567787638,0.2745098039215686,0.1735537190082645,0.26618705035971235,0.3125,29.6
0.2803111178892787,0.33323322003462313,0.2843137254901961,0.23140495867768585,0.3309352517985611,0.28125,29.0
0.1247521732499619,0.0006377989843019494,0.6470588235294119,0.7024793388429752,0.5755395683453237,0.59375,38.5
0.05825834985511669,0.00195882138396912,0.5490196078431373,0.512396694214876,0.8633093525179858,0.78125,40.1
0.060393472624675926,0.004056089950812075,0.6568627450980391,0.7107438016528925,0.7050359712230216,0.5625,37.5
0.07305170047277715,0.004979335348171097,0.411764705882353,0.28925619834710736,0.460431654676259,0.4375,37.5
0.07305170047277715,0.00035757581471606496,0.6176470588235294,0.4628099173553719,0.5035971223021583,0.65625,37.3
0.060393472624675926,0.002879525241882707,0.519607843137255,0.512396694214876,0.5107913669064748,0.4375,35.0
0.14198566417569009,0.003175318755032542,0.4803921568627452,0.4297520661157024,0.4100719424460433,0.46875,34.3
0.17096233033399416,0.0021715288114823117,0.6274509803921569,0.5041322314049587,0.5323741007194245,0.625,31.9
0.09425041939911544,0.005605812732972466,0.6176470588235294,0.677685950413223,0.60431654676259,0.5625,36.5
0.07488180570382796,0.0009277256795063636,0.8431372549019609,0.6198347107438016,0.8848920863309351,0.96875,46.8
0.07488180570382796,0.00235007501734964,0.6568627450980391,0.3801652892561983,0.5827338129496402,0.6875,35.9
0.11270398047887753,0.002270959435119053,0.5686274509803924,0.5289256198347106,0.5107913669064748,0.53125,30.2
0.2803111178892787,0.008377265714335292,0.4803921568627452,0.42148760330578505,0.37410071942446055,0.4375,31.7
0.05703827970108277,0.005375761679188025,0.3333333333333334,0.28925619834710736,0.4532374100719425,0.375,29.9
0.09714808601494584,0.002234683919310578,0.7941176470588236,0.6611570247933884,0.6474820143884892,0.75,31.3
0.09425041939911544,0.0011465484019777621,0.7843137254901962,0.8842975206611569,0.7338129496402879,0.71875,38.6
0.11270398047887753,0.0020479063206150163,0.5980392156862746,0.6446280991735536,0.5899280575539569,0.5625,35.5
0.04102485892938845,0.0013970338118205047,0.5,0.33884297520661155,0.37410071942446055,0.46875,37.8
0.09425041939911544,0.0010560102670194866,0.6666666666666667,0.7107438016528925,0.6402877697841727,0.5625,36.9
0.19704132987646789,0.00885732315470702,0.4313725490196079,0.4132231404958677,0.38848920863309355,0.40625,35.2
0.0,0.00048578957605805193,0.607843137254902,0.6198347107438016,0.8417266187050361,0.71875,44.3
0.14595089217630014,0.02882788566098514,0.5098039215686274,0.47933884297520657,0.446043165467626,0.53125,35.9
0.09425041939911544,0.006642909658282643,0.5588235294117647,0.5702479338842974,0.5467625899280575,0.5,34.7
0.1247521732499619,0.0007004307603670173,0.6764705882352942,0.7520661157024792,0.7122302158273381,0.71875,40.0
0.07061156016470949,0.005204681647728244,0.19607843137254904,0.1074380165289256,0.17985611510791366,0.125,38.8
0.13054750648162267,0.0012204899916405494,0.6862745098039216,0.6446280991735536,0.7913669064748203,0.8125,33.6
0.0,0.00016225250047566839,0.6862745098039216,0.6033057851239668,0.8633093525179858,0.8125,41.0
0.11224645417111478,0.016343216113959863,0.24509803921568635,0.16528925619834706,0.15827338129496415,0.25,30.1
0.09425041939911544,0.0048903873508907535,0.7450980392156863,0.7851239669421487,0.6978417266187051,0.6875,36.8
0.1247521732499619,0.006459119333799651,0.40196078431372545,0.4545454545454546,0.38129496402877705,0.40625,36.1
0.04102485892938845,0.00264045917586932,0.39215686274509803,0.2644628099173554,0.38848920863309355,0.40625,34.3
0.04102485892938845,0.002611862397036148,0.4803921568627452,0.3305785123966941,0.39568345323741005,0.46875,36.7
0.07305170047277715,0.0007287659462480978,0.45098039215686275,0.33884297520661155,0.38848920863309355,0.46875,38.1
0.09714808601494584,0.004380641835300818,0.5588235294117647,0.5041322314049587,0.4532374100719425,0.53125,32.2
0.039347262467591904,0.004304867577545196,0.6176470588235294,0.6033057851239668,0.7553956834532376,0.65625,38.7
0.09425041939911544,0.0022329189693557623,0.6176470588235294,0.7107438016528925,0.7841726618705036,0.65625,43.8
0.16989476894921457,0.01019620725258422,0.1764705882352941,0.06611570247933879,0.12949640287769792,0.1875,29.0
0.09714808601494584,0.009168648844319257,0.5882352941176472,0.5454545454545454,0.5323741007194245,0.53125,35.1
0.07305170047277715,0.0014505011285096962,0.34313725490196084,0.2479338842975206,0.3021582733812951,0.34375,35.6
0.0510904377001678,0.012027924695691314,0.45098039215686275,0.36363636363636354,0.5899280575539569,0.5,37.5
0.19704132987646789,0.014310462505465605,0.40196078431372545,0.371900826446281,0.3669064748201438,0.40625,34.4
0.03385694677443951,0.00015735419281857362,0.411764705882353,0.3801652892561983,0.3669064748201438,0.375,31.5
0.14595089217630014,0.004285327247756646,0.6470588235294119,0.5867768595041322,0.5035971223021583,0.59375,36.7
0.02485892938843981,0.000791732124624562,0.5490196078431373,0.4628099173553719,0.60431654676259,0.5625,40.4
0.10965380509379286,0.02976626255959749,0.2254901960784314,0.2148760330578512,0.3381294964028778,0.3125,36.3
0.060393472624675926,0.010147845377197892,0.40196078431372545,0.4545454545454546,0.4100719424460433,0.3125,36.2
0.05703827970108277,0.001331253783622742,0.6568627450980391,0.6446280991735536,0.971223021582734,0.9375,39.0
0.19704132987646789,0.01735963321732235,0.5294117647058825,0.4876033057851239,0.49640287769784175,0.5,37.1
0.060393472624675926,0.0038325382916775436,0.6862745098039216,0.7190082644628099,0.60431654676259,0.5625,38.5
0.14595089217630014,0.011428525715669519,0.4313725490196079,0.4380165289256197,0.3237410071942446,0.375,31.4
0.0,0.00038793484486505334,0.6372549019607843,0.6198347107438016,0.8129496402877696,0.71875,45.5
0.14198566417569009,0.0018034485884672945,0.4215686274509804,0.4297520661157024,0.3453237410071943,0.4375,33.9
0.04102485892938845,0.0004717810206182971,0.49019607843137264,0.3305785123966941,0.38848920863309355,0.46875,39.1
0.039347262467591904,0.001986325167530559,0.6666666666666667,0.6033057851239668,0.6978417266187051,0.625,37.6
0.060393472624675926,0.0011540642935431097,0.7745098039215688,0.8842975206611569,0.7338129496402879,0.65625,39.5
0.1247521732499619,0.0024435476873616666,0.6568627450980391,0.6033057851239668,0.60431654676259,0.625,31.5
0.11224645417111478,0.0023999655659193504,0.5588235294117647,0.39669421487603296,0.4388489208633093,0.5625,38.1
0.1439682781759951,0.0013195247712154622,0.5784313725490198,0.4380165289256197,0.5755395683453237,0.75,29.8
0.0510904377001678,0.0132776628735156,0.44117647058823534,0.31404958677685946,0.5107913669064748,0.40625,35.8
0.05703827970108277,0.015298129254296203,0.4705882352941178,0.47933884297520657,0.539568345323741,0.53125,33.4
0.16989476894921457,0.024936989648047744,0.19607843137254904,0.05785123966942146,0.15107913669064743,0.21875,28.2
0.15464389202379136,0.003840543338508308,0.5882352941176472,0.5041322314049587,0.525179856115108,0.5,36.9
0.14198566417569009,0.001306186752906938,0.5490196078431373,0.5289256198347106,0.446043165467626,0.5625,35.8
0.039347262467591904,0.0027845722274650493,0.715686274509804,0.6942148760330576,0.6690647482014389,0.65625,36.9
0.16989476894921457,0.0024036563433783263,0.35294117647058826,0.19834710743801653,0.3021582733812951,0.375,34.2
0.060240963855421714,0.00807868410759405,0.5,0.5702479338842974,0.6115107913669064,0.5,40.3
0.05536068323928628,0.0006766064568657833,0.411764705882353,0.31404958677685946,0.4172661870503598,0.40625,36.4
0.09714808601494584,0.018303311384090252,0.5980392156862746,0.5619834710743801,0.6330935251798562,0.625,36.9
0.07488180570382796,0.001142142238459801,0.411764705882353,0.18181818181818177,0.3093525179856116,0.40625,31.9
0.134665243251487,0.04417182978373414,0.23529411764705882,0.15702479338842973,0.2517985611510791,0.34375,25.3
0.060393472624675926,0.0011561372468108903,0.6764705882352942,0.793388429752066,0.6690647482014389,0.5625,39.1
0.29693457373798987,0.04779858511774574,0.2843137254901961,0.2479338842975206,0.39568345323741005,0.3125,32.9
0.10965380509379286,0.0029831603139304453,0.1764705882352941,0.07438016528925623,0.24460431654676262,0.1875,25.3
0.10965380509379286,0.001317010296281117,0.5588235294117647,0.4876033057851239,0.6834532374100719,0.6875,35.5
0.11270398047887753,0.001925842377329593,0.8431372549019609,0.7272727272727272,0.7769784172661869,0.8125,38.8
0.0019826140003050274,0.0009183489448308257,0.4313725490196079,0.3471074380165289,0.474820143884892,0.46875,32.4
0.0,0.0036453955430957533,0.44117647058823534,0.4132231404958677,0.5035971223021583,0.4375,36.6
0.17569010218087538,0.09678622316981289,0.23529411764705882,0.1239669421487603,0.27338129496402885,0.28125,21.8
0.10523105078542017,0.0005517628338291582,0.5098039215686274,0.5454545454545454,0.460431654676259,0.46875,36.0
0.0510904377001678,0.0012092746813348433,0.5882352941176472,0.4132231404958677,0.6474820143884892,0.625,37.5
0.11270398047887753,0.04135659773318686,0.23529411764705882,0.2479338842975206,0.2517985611510791,0.28125,30.0
0.07305170047277715,0.0013632861939312678,0.39215686274509803,0.2644628099173554,0.3237410071942446,0.40625,36.8
0.02485892938843981,0.00022128613340063083,0.8627450980392157,0.7603305785123965,0.985611510791367,0.9375,41.5
0.09425041939911544,0.003631471991323408,0.5588235294117647,0.5537190082644627,0.5107913669064748,0.5,31.7
0.0510904377001678,0.0008690592305828447,0.49019607843137264,0.371900826446281,0.446043165467626,0.46875,34.4
0.10523105078542017,0.0020516137536902104,0.6862745098039216,0.6942148760330576,0.8417266187050361,0.8125,40.9
0.04102485892938845,0.023140474403094632,0.30392156862745096,0.2148760330578512,0.27338129496402885,0.3125,36.7
0.05536068323928628,0.0007505020831390519,0.5686274509803924,0.4297520661157024,0.5035971223021583,0.5625,35.9
0.060393472624675926,0.0014151473190565512,0.7450980392156863,0.8347107438016529,0.7122302158273381,0.625,37.9
0.0510904377001678,0.0018729967760398535,0.40196078431372545,0.2644628099173554,0.60431654676259,0.5,39.0
0.09714808601494584,0.007991442260791232,0.4313725490196079,0.39669421487603296,0.5611510791366907,0.53125,39.6
0.02485892938843981,0.0006721363072228409,0.8333333333333335,0.7024793388429752,0.6834532374100719,0.71875,35.2
0.14198566417569009,0.0011015570283082398,0.4803921568627452,0.4545454545454546,0.38129496402877705,0.46875,33.5
0.14198566417569009,0.004312580361970135,0.5392156862745099,0.47933884297520657,0.474820143884892,0.5625,38.9
0.060393472624675926,0.0006524095706017954,0.8529411764705883,0.933884297520661,0.9424460431654675,0.84375,43.0
0.09425041939911544,0.0025531105666950923,0.5980392156862746,0.6363636363636362,0.60431654676259,0.5625,35.2
0.0510904377001678,0.0021183947841260653,0.49019607843137264,0.38842975206611563,0.5035971223021583,0.46875,37.5
0.03797468354430378,0.043884612557189846,0.06862745098039219,0.02479338842975204,0.15107913669064743,0.125,28.0
0.09714808601494584,0.027094790331149532,0.34313725490196084,0.33884297520661155,0.4388489208633093,0.375,35.6
0.10965380509379286,0.0549156714854824,0.20588235294117646,0.1735537190082645,0.28776978417266186,0.21875,31.3
0.14595089217630014,0.025150188205609086,0.4803921568627452,0.47933884297520657,0.460431654676259,0.5,37.5
0.15464389202379136,0.009694342663241963,0.4803921568627452,0.47933884297520657,0.49640287769784175,0.46875,36.7
0.039347262467591904,0.005531895077537972,0.5882352941176472,0.5619834710743801,0.6546762589928057,0.5625,37.0
0.10965380509379286,0.011531467742809456,0.35294117647058826,0.3305785123966941,0.5683453237410072,0.5,42.9
0.02348635046515174,0.0009140122804141813,0.5490196078431373,0.39669421487603296,0.460431654676259,0.4375,36.6
0.02348635046515174,0.0016349800187926288,0.6764705882352942,0.5867768595041322,0.6330935251798562,0.625,39.3
0.07488180570382796,0.02528200523987858,0.3823529411764706,0.18181818181818177,0.3021582733812951,0.375,30.1
0.05536068323928628,0.000452235032488834,0.7450980392156863,0.5950413223140495,0.6906474820143884,0.75,38.3
0.10965380509379286,0.0015725151034631506,0.49019607843137264,0.4545454545454546,0.5467625899280575,0.53125,35.8
0.05536068323928628,0.0009118573519076961,0.4803921568627452,0.38842975206611563,0.48201438848920874,0.46875,40.1
0.10995882263230133,0.004450169664415923,0.7450980392156863,0.818181818181818,0.6546762589928057,0.5625,35.1
0.11224645417111478,0.02121928506728543,0.2745098039215686,0.16528925619834706,0.1942446043165469,0.28125,31.4
0.05703827970108277,0.0029397369345626045,0.607843137254902,0.7024793388429752,0.618705035971223,0.625,33.9
0.0510904377001678,0.0021215151035157013,0.5098039215686274,0.371900826446281,0.5323741007194245,0.5,36.4
0.19704132987646789,0.011204825669956151,0.5588235294117647,0.5041322314049587,0.5035971223021583,0.53125,33.2
0.02348635046515174,0.006161862799350812,0.4803921568627452,0.39669421487603296,0.4172661870503598,0.4375,36.8
0.05536068323928628,0.0004756894760937432,0.5588235294117647,0.39669421487603296,0.5035971223021583,0.53125,36.9
0.0510904377001678,0.0028911267408778755,0.5882352941176472,0.47933884297520657,0.5971223021582734,0.5625,38.7
0.11224645417111478,0.0070472462796864034,0.25490196078431376,0.1900826446280991,0.17266187050359716,0.28125,34.4
0.16989476894921457,0.0014292082705156114,0.46078431372549017,0.25619834710743805,0.3597122302158273,0.5,33.5
0.09714808601494584,0.0075680680317304965,0.6176470588235294,0.5785123966942148,0.5611510791366907,0.59375,34.6
0.05536068323928628,0.0022370334158322847,0.4803921568627452,0.4049586776859503,0.5179856115107915,0.46875,42.0
0.0019826140003050274,0.004087005887986238,0.46078431372549017,0.3553719008264462,0.4676258992805755,0.5,36.7
0.09714808601494584,0.03203105911214216,0.44117647058823534,0.4132231404958677,0.4388489208633093,0.4375,32.3
0.2681104163489401,0.011425526577432985,0.35294117647058826,0.3305785123966941,0.29496402877697836,0.40625,31.4
0.07305170047277715,0.0007011689498761014,0.5686274509803924,0.3801652892561983,0.460431654676259,0.5625,36.4
0.17096233033399416,0.009227828232427536,0.5588235294117647,0.49586776859504134,0.49640287769784175,0.59375,30.5
0.2803111178892787,0.012042769252212404,0.5294117647058825,0.5702479338842974,0.5035971223021583,0.5,34.0
0.0,0.0003064837132012325,0.6568627450980391,0.5785123966942148,0.8705035971223021,0.78125,41.2
0.09425041939911544,0.0012437027859178937,0.5980392156862746,0.6694214876033058,0.5611510791366907,0.5,36.8
0.060393472624675926,0.0020473981062734737,0.7450980392156863,0.8677685950413222,0.7338129496402879,0.625,38.8
0.09714808601494584,0.003985546420825649,0.7549019607843137,0.6198347107438016,0.971223021582734,0.9375,40.6
0.05825834985511669,0.0027809722420514167,0.5686274509803924,0.5454545454545454,0.7266187050359711,0.6875,41.2
0.02485892938843981,0.0006083267265325052,0.5098039215686274,0.4297520661157024,0.4100719424460433,0.40625,34.0
0.0510904377001678,0.0021885516388966864,0.5490196078431373,0.4380165289256197,0.5971223021582734,0.53125,38.5
0.16989476894921457,0.005860927211046755,0.3235294117647059,0.16528925619834706,0.27338129496402885,0.34375,35.0
0.11270398047887753,0.21015830101775765,0.5098039215686274,0.38842975206611563,0.539568345323741,0.5625,29.3
0.04102485892938845,0.0021560511215202873,0.30392156862745096,0.2148760330578512,0.23021582733812962,0.28125,37.2
0.07305170047277715,0.0004032899227723129,0.5490196078431373,0.3223140495867768,0.4172661870503598,0.5625,33.1
0.060393472624675926,0.0013781614663832013,0.7549019607843137,0.8347107438016529,0.7050359712230216,0.625,39.8
0.11270398047887753,0.025352077072687607,0.411764705882353,0.39669421487603296,0.3597122302158273,0.34375,31.0
0.11270398047887753,0.05583355109357969,0.6568627450980391,0.512396694214876,0.525179856115108,0.625,27.9
0.02348635046515174,0.000973608404045194,0.8137254901960784,0.6942148760330576,0.7482014388489209,0.75,41.9
0.13344517309745313,0.0059142360259580185,0.25490196078431376,0.1735537190082645,0.18705035971223016,0.28125,27.2
0.060240963855421714,0.002068117169735052,0.411764705882353,0.47933884297520657,0.4388489208633093,0.375,34.1
0.02348635046515174,0.0025390968201577098,0.46078431372549017,0.38842975206611563,0.4100719424460433,0.40625,33.2
0.039347262467591904,0.0006796353191918549,0.7352941176470589,0.6611570247933884,0.9424460431654675,0.84375,42.9
0.0510904377001678,0.0006920062788800821,0.4803921568627452,0.3223140495867768,0.618705035971223,0.5625,37.3
0.2803111178892787,0.21769909551303476,0.2647058823529412,0.18181818181818177,0.3093525179856116,0.34375,25.1
0.04102485892938845,0.0010390395557728833,0.4803921568627452,0.36363636363636354,0.3669064748201438,0.5,32.4
0.10965380509379286,0.0008695718404723355,0.5098039215686274,0.3801652892561983,0.446043165467626,0.5,30.3
0.07732194601189568,0.014756731225372062,0.696078431372549,0.6280991735537189,0.6546762589928057,0.84375,32.5
0.02485892938843981,0.001140233240119366,0.5980392156862746,0.5289256198347106,0.539568345323741,0.53125,33.8
0.05825834985511669,0.0026777315584419793,0.607843137254902,0.5950413223140495,0.9064748201438848,0.8125,43.3
0.10995882263230133,0.002777561976694892,0.8529411764705883,0.9090909090909091,0.7841726618705036,0.6875,43.0
0.09714808601494584,0.01897513517972047,0.49019607843137264,0.42148760330578505,0.6402877697841727,0.59375,38.2
0.09425041939911544,0.01371062989895268,0.607843137254902,0.6363636363636362,0.5611510791366907,0.5625,34.4
0.09714808601494584,0.013832633054133833,0.6666666666666667,0.6363636363636362,0.60431654676259,0.65625,33.7
0.10965380509379286,0.0011815707856322947,0.5686274509803924,0.512396694214876,0.6762589928057554,0.6875,38.7
0.09714808601494584,0.033639315599655786,0.5392156862745099,0.5041322314049587,0.5107913669064748,0.53125,37.2
0.07305170047277715,0.06682251841788382,0.18627450980392163,0.14049586776859502,0.17266187050359716,0.1875,31.4
0.05703827970108277,0.0046459550614996485,0.5098039215686274,0.5454545454545454,0.618705035971223,0.5625,36.3
0.09714808601494584,0.0028184394141472263,0.6862745098039216,0.5702479338842974,0.7697841726618706,0.78125,39.0
0.16989476894921457,0.007464623171705018,0.3823529411764706,0.23140495867768585,0.3381294964028778,0.4375,35.4
0.05536068323928628,0.007671117158942547,0.3627450980392158,0.2975206611570248,0.40287769784172656,0.375,38.9
0.10523105078542017,0.0016967114279235025,0.49019607843137264,0.47107438016528924,0.6906474820143884,0.625,39.8
0.05703827970108277,0.0227109753809344,0.25490196078431376,0.2727272727272727,0.49640287769784175,0.375,35.2
0.05536068323928628,0.004016745293339665,0.39215686274509803,0.2975206611570248,0.37410071942446055,0.40625,34.3
0.11224645417111478,0.010039020282429369,0.3627450980392158,0.25619834710743805,0.27338129496402885,0.375,37.1
0.05703827970108277,0.017114279683874828,0.3235294117647059,0.3471074380165289,0.5755395683453237,0.46875,37.6
0.15464389202379136,0.029252845797812368,0.4803921568627452,0.4297520661157024,0.5467625899280575,0.4375,35.2
0.2681104163489401,0.009621615286592375,0.2843137254901961,0.28099173553719003,0.2589928057553956,0.28125,31.4
0.07305170047277715,0.004338495177197951,0.2843137254901961,0.20661157024793386,0.23741007194244612,0.28125,33.8
0.05825834985511669,0.0021384724155104036,0.5686274509803924,0.5371900826446281,0.8273381294964031,0.75,39.5
0.1247521732499619,0.01565192912373269,0.35294117647058826,0.3801652892561983,0.3669064748201438,0.34375,32.3
0.14595089217630014,0.008147339955917059,0.5490196078431373,0.5619834710743801,0.446043165467626,0.5,36.8
0.07305170047277715,0.0033521658942261075,0.3725490196078432,0.28925619834710736,0.3381294964028778,0.40625,36.4
0.10995882263230133,0.004045597963273528,0.6862745098039216,0.6942148760330576,0.6402877697841727,0.53125,35.8
0.07061156016470949,0.0005873239514644521,0.5980392156862746,0.3553719008264462,0.4532374100719425,0.5625,39.9
0.04102485892938845,0.0013510651580275652,0.4705882352941178,0.3305785123966941,0.3669064748201438,0.46875,37.1
0.15464389202379136,0.03614917638541625,0.3333333333333334,0.3553719008264462,0.3525179856115108,0.3125,33.2
0.10995882263230133,0.0014526445257485494,0.5882352941176472,0.6446280991735536,0.5611510791366907,0.46875,39.8
0.14595089217630014,0.02813515969988003,0.46078431372549017,0.44628099173553704,0.3525179856115108,0.40625,35.7
0.03797468354430378,0.0014269657554010554,0.2254901960784314,0.1735537190082645,0.23021582733812962,0.25,30.4
0.0510904377001678,0.0003629635841897265,0.411764705882353,0.22314049586776852,0.5755395683453237,0.46875,35.7
0.060393472624675926,0.004987173336985773,0.49019607843137264,0.5454545454545454,0.48201438848920874,0.375,36.9
0.09714808601494584,0.0019312926555494652,0.7352941176470589,0.6611570247933884,0.8633093525179858,0.875,38.8
0.14198566417569009,0.0020509190351120166,0.5588235294117647,0.4628099173553719,0.446043165467626,0.53125,32.0
0.16989476894921457,0.00148397407211815,0.411764705882353,0.22314049586776852,0.3381294964028778,0.4375,35.8
0.10995882263230133,0.010799677424715203,0.7450980392156863,0.8677685950413222,0.7769784172661869,0.625,38.4
0.02348635046515174,0.013234743665475175,0.29411764705882354,0.2644628099173554,0.2230215827338129,0.25,31.4
0.0510904377001678,0.011881068380643312,0.35294117647058826,0.23140495867768585,0.4388489208633093,0.375,33.7
0.08159219155101421,0.0019418504141317885,0.5588235294117647,0.4132231404958677,0.6474820143884892,0.71875,38.6
0.11224645417111478,0.029305431443726482,0.23529411764705882,0.16528925619834706,0.18705035971223016,0.25,32.0
0.02485892938843981,0.0012765957876543991,0.5686274509803924,0.512396694214876,0.446043165467626,0.5,33.6
0.13054750648162267,0.00227486653188069,0.29411764705882354,0.28099173553719003,0.3669064748201438,0.3125,33.8
0.15464389202379136,0.0033926228033268756,0.5490196078431373,0.6280991735537189,0.48920863309352525,0.46875,39.2
0.060240963855421714,0.0028721399910456432,0.4803921568627452,0.5371900826446281,0.5107913669064748,0.46875,37.0
0.16989476894921457,0.0008904916069276442,0.5098039215686274,0.2644628099173554,0.40287769784172656,0.53125,33.4
0.09714808601494584,0.0021480295570213224,0.4215686274509804,0.38842975206611563,0.4316546762589928,0.40625,34.4
0.07488180570382796,0.043655036395636886,0.24509803921568635,0.09090909090909094,0.1942446043165469,0.21875,30.9
0.0510904377001678,0.0023167866936771365,0.7745098039215688,0.6033057851239668,0.8561151079136691,0.8125,39.2
0.0,0.0003281130807986545,0.5784313725490198,0.5206611570247933,0.8489208633093523,0.75,45.4
0.09714808601494584,0.014758158201200139,0.5098039215686274,0.36363636363636354,0.48201438848920874,0.53125,31.9
0.16989476894921457,0.003143713170723976,0.46078431372549017,0.25619834710743805,0.38129496402877705,0.5,33.6
0.10995882263230133,0.012340232327971079,0.6176470588235294,0.6611570247933884,0.5683453237410072,0.46875,40.0
0.19704132987646789,0.11894810002911047,0.3725490196078432,0.3223140495867768,0.3597122302158273,0.375,32.0
0.05703827970108277,0.0017337655114663933,0.5686274509803924,0.6198347107438016,0.6546762589928057,0.625,36.9
0.09714808601494584,0.007964779381151787,0.5490196078431373,0.5041322314049587,0.6330935251798562,0.625,37.3
0.11270398047887753,0.20322017520673977,0.3235294117647059,0.30578512396694213,0.446043165467626,0.40625,32.5
0.07488180570382796,0.0007699132807276407,0.6568627450980391,0.47107438016528924,0.6546762589928057,0.75,38.3
0.07488180570382796,0.00048440189662640596,0.5686274509803924,0.2479338842975206,0.40287769784172656,0.53125,30.9
0.07305170047277715,0.006622936599901173,0.3725490196078432,0.25619834710743805,0.3165467625899281,0.375,38.4
0.10523105078542017,0.004288043656833698,0.3333333333333334,0.3223140495867768,0.4316546762589928,0.34375,37.8
0.13344517309745313,0.013628866877698405,0.45098039215686275,0.3801652892561983,0.446043165467626,0.46875,37.5
0.07061156016470949,0.014053251321353741,0.2843137254901961,0.14876033057851235,0.18705035971223016,0.25,34.2
0.07488180570382796,0.0031638164248401226,0.15686274509803916,0.049586776859504134,0.09352517985611519,0.15625,29.7
0.0510904377001678,0.00021137646350544934,0.7058823529411764,0.4049586776859503,0.7410071942446042,0.75,35.4
0.16989476894921457,0.03187883445851351,0.3725490196078432,0.1735537190082645,0.24460431654676262,0.375,28.2
0.11270398047887753,0.1343796474175243,0.35294117647058826,0.3553719008264462,0.525179856115108,0.40625,33.9
0.07305170047277715,0.0011983362089677183,0.5,0.36363636363636354,0.39568345323741005,0.5,35.2
